CBSA,new_housing_units_permitted,year
10180,214,2009
10420,741,2009
10500,213,2009
10580,1380,2009
10740,1692,2009
10780,396,2009
10900,1648,2009
11020,125,2009
11100,642,2009
11180,122,2009
11260,551,2009
11300,69,2009
11340,280,2009
11460,253,2009
11500,194,2009
11540,517,2009
11700,1465,2009
12020,297,2009
12060,6533,2009
12100,512,2009
12220,1253,2009
12260,2277,2009
12420,8758,2009
12540,1777,2009
12580,5115,2009
12620,366,2009
12700,377,2009
12940,2921,2009
12980,36,2009
13020,68,2009
13140,2129,2009
13380,460,2009
13460,376,2009
13740,529,2009
13780,205,2009
13820,1807,2009
13900,515,2009
13980,410,2009
14020,306,2009
14060,502,2009
14260,1904,2009
14460,5476,2009
14500,345,2009
14540,353,2009
14600,1763,2009
14740,562,2009
14860,1199,2009
15180,1105,2009
15260,394,2009
15380,1367,2009
15500,561,2009
15540,593,2009
15940,360,2009
15980,944,2009
16020,154,2009
16180,18,2009
16220,412,2009
16300,1200,2009
16580,520,2009
16620,356,2009
16700,2949,2009
16740,7091,2009
16820,666,2009
16860,1126,2009
16940,387,2009
16980,6097,2009
17020,360,2009
17140,3515,2009
17300,1458,2009
17420,351,2009
17460,2069,2009
17660,861,2009
17780,836,2009
17820,1369,2009
17860,632,2009
17900,3498,2009
17980,1208,2009
18020,125,2009
18140,4059,2009
18580,1150,2009
18700,96,2009
19060,199,2009
19100,20370,2009
19140,138,2009
19180,10,2009
19260,127,2009
19340,727,2009
19380,848,2009
19460,93,2009
19500,93,2009
19660,666,2009
19740,4112,2009
19780,2478,2009
19820,1333,2009
20020,337,2009
20100,806,2009
20220,435,2009
20260,552,2009
20500,2657,2009
20740,421,2009
20940,196,2009
21340,3191,2009
21060,460,2009
21140,185,2009
21300,72,2009
21500,473,2009
21660,616,2009
21780,718,2009
21820,34,2009
22020,1678,2009
22140,234,2009
22180,2664,2009
22220,1751,2009
22380,482,2009
22420,149,2009
22500,349,2009
22520,181,2009
22540,204,2009
22660,451,2009
22900,894,2009
23020,410,2009
23060,884,2009
23420,2228,2009
23460,128,2009
23540,529,2009
23580,239,2009
24020,325,2009
24140,259,2009
24220,325,2009
24300,365,2009
24340,792,2009
24500,187,2009
24540,761,2009
24580,837,2009
24660,2075,2009
24780,585,2009
24860,1541,2009
25060,2836,2009
25180,701,2009
25260,194,2009
25420,1522,2009
25500,620,2009
25540,1338,2009
25620,108,2009
25860,601,2009
25980,387,2009
26100,408,2009
26180,1036,2009
26300,38,2009
26380,555,2009
26420,27326,2009
26580,193,2009
26620,2988,2009
26820,324,2009
26900,5600,2009
26980,729,2009
27060,127,2009
27100,127,2009
27140,1188,2009
27180,253,2009
27260,4666,2009
27340,2136,2009
27500,213,2009
27620,313,2009
27740,505,2009
27780,94,2009
27860,446,2009
27900,218,2009
28020,401,2009
28100,96,2009
28140,3406,2009
28420,1091,2009
28660,2340,2009
28700,554,2009
28740,287,2009
28940,1927,2009
29020,81,2009
29100,349,2009
29140,486,2009
29180,827,2009
29340,1163,2009
29420,267,2009
29460,1135,2009
29540,1262,2009
29620,251,2009
29700,786,2009
29740,1139,2009
29820,5688,2009
29940,342,2009
30020,641,2009
30140,353,2009
30300,81,2009
30340,167,2009
30460,1633,2009
30620,64,2009
30700,728,2009
30780,3049,2009
30860,533,2009
30980,199,2009
31020,147,2009
31100,7281,2009
31140,2410,2009
31180,1031,2009
31340,727,2009
31420,304,2009
31460,120,2009
31540,1403,2009
31700,513,2009
31740,1001,2009
31860,263,2009
31900,73,2009
32580,3156,2009
32780,321,2009
32820,2034,2009
32900,99,2009
33100,3875,2009
33140,138,2009
33260,330,2009
33340,1427,2009
33460,4670,2009
33540,225,2009
33660,2635,2009
33700,364,2009
33740,276,2009
33780,80,2009
33860,467,2009
34060,48,2009
34100,219,2009
34580,290,2009
34620,44,2009
34740,93,2009
34820,1711,2009
34900,131,2009
34940,944,2009
34980,4933,2009
35300,509,2009
35380,2832,2009
35620,16707,2009
35660,120,2009
35980,427,2009
36100,394,2009
36140,428,2009
36220,220,2009
36260,1591,2009
36420,3452,2009
36500,1317,2009
36540,3464,2009
36740,4487,2009
36780,401,2009
36980,249,2009
37100,352,2009
37340,995,2009
37380,168,2009
37460,352,2009
37620,141,2009
37700,812,2009
37860,1042,2009
37900,578,2009
37980,7093,2009
38060,9272,2009
38220,89,2009
38300,3033,2009
38340,173,2009
38540,161,2009
38940,384,2009
38860,1207,2009
38900,4020,2009
39100,905,2009
39140,488,2009
39300,1437,2009
39340,1524,2009
39380,377,2009
39460,296,2009
39540,343,2009
39580,4894,2009
39660,450,2009
39740,400,2009
39820,243,2009
39900,773,2009
40060,3296,2009
40140,6335,2009
40220,449,2009
40340,570,2009
40380,1625,2009
40420,222,2009
40580,271,2009
40660,111,2009
40900,2710,2009
40980,116,2009
41420,835,2009
41500,194,2009
41540,325,2009
41620,4692,2009
41660,516,2009
41700,5924,2009
41740,2946,2009
41860,3550,2009
41940,1094,2009
42020,394,2009
41780,47,2009
42060,226,2009
42100,149,2009
42140,102,2009
42220,442,2009
42340,1605,2009
42540,708,2009
42660,7419,2009
42680,327,2009
43100,159,2009
43300,113,2009
43340,1264,2009
43580,205,2009
43620,1577,2009
43780,348,2009
43900,634,2009
44060,1786,2009
44100,392,2009
44140,629,2009
44180,1196,2009
44220,69,2009
41060,537,2009
41100,598,2009
41140,152,2009
41180,5162,2009
44300,338,2009
44700,792,2009
44940,417,2009
45060,1033,2009
45220,895,2009
45300,6962,2009
45460,130,2009
45500,302,2009
45780,669,2009
45820,489,2009
45940,269,2009
46060,2129,2009
46140,3340,2009
46220,689,2009
46340,209,2009
46540,414,2009
46660,897,2009
46700,586,2009
47020,106,2009
47220,262,2009
47260,5302,2009
47300,1097,2009
47380,674,2009
47580,715,2009
47900,12329,2009
47940,360,2009
48140,305,2009
48260,37,2009
48300,355,2009
48540,17,2009
48660,208,2009
48620,1876,2009
48700,118,2009
48900,1813,2009
49020,361,2009
49180,1166,2009
49340,1419,2009
49420,508,2009
49620,1173,2009
49660,318,2009
49700,171,2009
49740,749,2009
10180,390,2010
10420,736,2010
10500,248,2010
10580,1429,2010
10740,1764,2010
10780,434,2010
10900,1388,2010
11020,159,2010
11100,927,2010
11180,167,2010
11260,533,2010
11300,80,2010
11340,420,2010
11460,368,2010
11500,107,2010
11540,587,2010
11700,2038,2010
12020,226,2010
12060,7575,2010
12100,512,2010
12220,971,2010
12260,2474,2010
12420,8786,2010
12540,1656,2010
12580,5594,2010
12620,272,2010
12700,418,2010
12940,2962,2010
12980,33,2010
13020,54,2010
13140,1424,2010
13380,458,2010
13460,377,2010
13740,457,2010
13780,108,2010
13820,1924,2010
13900,650,2010
13980,268,2010
14020,263,2010
14060,427,2010
14260,1693,2010
14460,6672,2010
14500,657,2010
14540,573,2010
14740,623,2010
14860,926,2010
15180,1258,2010
15260,404,2010
15380,1498,2010
15500,847,2010
15540,585,2010
15940,452,2010
15980,1276,2010
16020,99,2010
16180,71,2010
16220,807,2010
16300,855,2010
16580,529,2010
16620,358,2010
16700,3060,2010
16740,5288,2010
16820,1105,2010
16860,1086,2010
16940,238,2010
16980,7267,2010
17020,512,2010
17140,3206,2010
17300,1921,2010
17420,550,2010
17460,1941,2010
17660,627,2010
17780,995,2010
17820,1760,2010
17860,607,2010
17900,2942,2010
17980,1384,2010
18020,131,2010
18140,4444,2010
18580,1225,2010
18700,93,2010
18880,547,2010
19060,161,2010
19100,19558,2010
19140,101,2010
19180,13,2010
19260,160,2010
19340,702,2010
19380,758,2010
19460,165,2010
19500,101,2010
19660,715,2010
19740,5042,2010
19780,2815,2010
19820,3210,2010
20020,321,2010
20100,813,2010
20220,548,2010
20260,486,2010
20500,1913,2010
20740,357,2010
20940,102,2010
21340,4549,2010
21060,1242,2010
21140,234,2010
21300,76,2010
21500,586,2010
21660,550,2010
21780,644,2010
21820,42,2010
22020,1318,2010
22140,273,2010
22180,3609,2010
22220,1221,2010
22380,315,2010
22420,78,2010
22500,476,2010
22520,232,2010
22540,229,2010
22660,1153,2010
22900,690,2010
23060,885,2010
23420,2248,2010
23460,105,2010
23540,490,2010
23580,184,2010
24020,279,2010
24140,279,2010
24220,200,2010
24300,408,2010
24340,843,2010
24500,150,2010
24540,863,2010
24580,1134,2010
24660,1903,2010
24780,678,2010
24860,1542,2010
25060,1744,2010
25180,699,2010
25260,265,2010
25420,1612,2010
25500,462,2010
25540,1279,2010
25620,74,2010
25860,448,2010
25980,111,2010
26100,434,2010
26180,1891,2010
26300,38,2010
26380,365,2010
26420,27452,2010
26580,248,2010
26620,2275,2010
26820,390,2010
26900,5921,2010
26980,553,2010
27060,153,2010
27100,63,2010
27140,1391,2010
27180,249,2010
27260,3606,2010
27340,2375,2010
27500,111,2010
27620,222,2010
27740,741,2010
27780,117,2010
27860,611,2010
27900,202,2010
28020,367,2010
28100,71,2010
28140,2714,2010
28420,2022,2010
28660,2241,2010
28700,464,2010
28740,334,2010
28940,2273,2010
29020,18,2010
29100,327,2010
29140,531,2010
29180,849,2010
29340,975,2010
29420,262,2010
29460,1200,2010
29540,1381,2010
29620,677,2010
29700,663,2010
29740,974,2010
29820,5474,2010
29940,288,2010
30020,326,2010
30140,240,2010
30300,75,2010
30340,206,2010
30460,1361,2010
30620,116,2010
30700,1032,2010
30780,3559,2010
30860,655,2010
30980,491,2010
31020,131,2010
31100,10394,2010
31140,2525,2010
31180,1451,2010
31340,700,2010
31420,368,2010
31460,192,2010
31540,1198,2010
31700,682,2010
31740,830,2010
31860,331,2010
31900,45,2010
32580,3552,2010
32780,373,2010
32820,2429,2010
32900,106,2010
33100,5877,2010
33140,228,2010
33260,394,2010
33340,1929,2010
33460,5726,2010
33540,368,2010
33660,1026,2010
33700,292,2010
33740,441,2010
33780,117,2010
33860,993,2010
34060,301,2010
34100,206,2010
34580,207,2010
34620,50,2010
34740,106,2010
34820,1508,2010
34900,110,2010
34940,1259,2010
34980,5092,2010
35300,1019,2010
35380,2171,2010
35620,18668,2010
35660,133,2010
35840,1955,2010
35980,344,2010
36100,481,2010
36140,434,2010
36220,708,2010
36260,1509,2010
36420,3635,2010
36500,1156,2010
36540,3223,2010
36740,5254,2010
36780,359,2010
36980,338,2010
37100,590,2010
37340,1144,2010
37380,278,2010
37460,309,2010
37620,159,2010
37700,329,2010
37860,1754,2010
37900,793,2010
37980,7053,2010
38060,8300,2010
38220,126,2010
38300,3615,2010
38340,139,2010
38540,149,2010
38940,492,2010
38860,1260,2010
38900,4476,2010
39100,1343,2010
39140,339,2010
39300,1439,2010
39340,1985,2010
39380,234,2010
39460,425,2010
39540,240,2010
39580,5213,2010
39660,642,2010
39740,415,2010
39820,253,2010
39900,606,2010
40060,3456,2010
40140,6336,2010
40220,436,2010
40340,477,2010
40380,1449,2010
40420,299,2010
40580,212,2010
40660,55,2010
40900,2702,2010
40980,137,2010
41420,699,2010
41500,279,2010
41540,194,2010
41620,2989,2010
41660,177,2010
41700,6865,2010
41740,3494,2010
41860,4621,2010
41940,4179,2010
42020,468,2010
41780,47,2010
42060,400,2010
42100,158,2010
42140,96,2010
42220,477,2010
42340,1301,2010
42540,687,2010
42660,10040,2010
42680,307,2010
43100,69,2010
43300,327,2010
43340,1300,2010
43580,275,2010
43620,1081,2010
43780,383,2010
43900,562,2010
44060,1609,2010
44100,399,2010
44140,633,2010
44180,1338,2010
44220,57,2010
41060,314,2010
41100,893,2010
41140,131,2010
41180,5660,2010
44300,426,2010
44600,25,2010
44700,813,2010
44940,353,2010
45060,1139,2010
45220,625,2010
45300,6501,2010
45460,189,2010
45500,237,2010
45780,775,2010
45820,381,2010
45940,655,2010
46060,1938,2010
46140,2616,2010
46220,623,2010
46340,266,2010
46540,314,2010
46660,852,2010
46700,467,2010
47020,103,2010
47220,246,2010
47260,3966,2010
47300,1367,2010
47380,602,2010
47580,646,2010
47900,13065,2010
47940,391,2010
48140,262,2010
48300,320,2010
48540,38,2010
48660,187,2010
48620,1259,2010
48700,207,2010
48900,1830,2010
49020,346,2010
49180,1201,2010
49340,1391,2010
49420,624,2010
49620,1059,2010
49660,325,2010
49700,150,2010
49740,455,2010
10180,159,2011
10420,1122,2011
10500,206,2011
10580,1764,2011
10740,1634,2011
10780,376,2011
10900,1133,2011
11020,75,2011
11100,703,2011
11180,457,2011
11260,524,2011
11300,75,2011
11340,280,2011
11460,477,2011
11500,83,2011
11540,648,2011
11700,1001,2011
12020,327,2011
12060,8634,2011
12100,390,2011
12220,957,2011
12260,2385,2011
12420,10239,2011
12540,969,2011
12580,6153,2011
12620,369,2011
12700,404,2011
12940,3135,2011
12980,49,2011
13020,91,2011
13140,1179,2011
13380,605,2011
13460,459,2011
13740,272,2011
13780,117,2011
13820,2362,2011
13900,844,2011
13980,330,2011
14020,236,2011
14060,620,2011
14260,1840,2011
14460,6139,2011
14500,661,2011
14540,843,2011
14740,540,2011
14860,937,2011
15180,1136,2011
15260,396,2011
15380,1315,2011
15500,556,2011
15540,681,2011
15940,256,2011
15980,1587,2011
16020,122,2011
16180,13,2011
16220,402,2011
16300,731,2011
16580,518,2011
16620,295,2011
16700,3822,2011
16740,6446,2011
16820,1008,2011
16860,1331,2011
16940,279,2011
16980,7593,2011
17020,240,2011
17140,3369,2011
17300,2001,2011
17420,376,2011
17460,1767,2011
17660,623,2011
17780,1444,2011
17820,2275,2011
17860,1052,2011
17900,2897,2011
17980,1060,2011
18020,178,2011
18140,4730,2011
18580,1142,2011
18700,364,2011
18880,749,2011
19060,118,2011
19100,24827,2011
19140,63,2011
19180,12,2011
19260,142,2011
19340,635,2011
19380,752,2011
19460,103,2011
19500,84,2011
19660,1024,2011
19740,6673,2011
19780,2640,2011
19820,3366,2011
20020,288,2011
20100,680,2011
20220,410,2011
20260,444,2011
20500,1924,2011
20740,364,2011
20940,257,2011
21340,4153,2011
21060,714,2011
21140,146,2011
21300,138,2011
21500,311,2011
21660,670,2011
21780,559,2011
21820,39,2011
22020,1536,2011
22140,213,2011
22180,2807,2011
22220,1206,2011
22380,100,2011
22420,66,2011
22500,389,2011
22520,240,2011
22540,237,2011
22660,1192,2011
22900,590,2011
23060,743,2011
23420,1622,2011
23460,99,2011
23540,464,2011
23580,228,2011
24020,242,2011
24140,205,2011
24220,391,2011
24300,359,2011
24340,900,2011
24500,144,2011
24540,889,2011
24580,880,2011
24660,2047,2011
24780,345,2011
24860,1749,2011
25060,1669,2011
25180,529,2011
25260,222,2011
25420,1113,2011
25500,248,2011
25540,1123,2011
25620,64,2011
25860,380,2011
25980,201,2011
26100,611,2011
26180,1724,2011
26300,37,2011
26380,390,2011
26420,31271,2011
26580,269,2011
26620,2019,2011
26820,272,2011
26900,5259,2011
26980,762,2011
27060,153,2011
27100,57,2011
27140,1360,2011
27180,174,2011
27260,3911,2011
27340,2031,2011
27500,99,2011
27620,211,2011
27740,399,2011
27780,62,2011
27860,765,2011
27900,310,2011
28020,351,2011
28100,62,2011
28140,3287,2011
28420,1697,2011
28660,2208,2011
28700,385,2011
28740,230,2011
28940,1180,2011
29020,39,2011
29100,300,2011
29140,1244,2011
29180,859,2011
29340,1195,2011
29420,196,2011
29460,1156,2011
29540,1204,2011
29620,416,2011
29700,956,2011
29740,644,2011
29820,5147,2011
29940,490,2011
30020,280,2011
30140,175,2011
30300,65,2011
30340,148,2011
30460,1501,2011
30620,51,2011
30700,1059,2011
30780,3230,2011
30860,542,2011
30980,477,2011
31020,113,2011
31100,14247,2011
31140,2397,2011
31180,1507,2011
31340,529,2011
31420,396,2011
31460,291,2011
31540,1443,2011
31700,702,2011
31740,767,2011
31860,281,2011
31900,42,2011
32580,3105,2011
32780,362,2011
32820,2210,2011
32900,157,2011
33100,7532,2011
33140,143,2011
33260,539,2011
33340,1578,2011
33460,5148,2011
33540,563,2011
33660,1541,2011
33700,164,2011
33740,405,2011
33780,110,2011
33860,972,2011
34060,399,2011
34100,134,2011
34580,179,2011
34620,82,2011
34740,95,2011
34820,1776,2011
34900,154,2011
34940,1320,2011
34980,5394,2011
35300,689,2011
35380,2328,2011
35620,21539,2011
35660,136,2011
35840,2385,2011
35980,209,2011
36100,361,2011
36140,452,2011
36220,740,2011
36260,1849,2011
36420,3261,2011
36500,1028,2011
36540,3133,2011
36740,6505,2011
36780,385,2011
36980,278,2011
37100,568,2011
37340,882,2011
37380,152,2011
37460,343,2011
37620,102,2011
37700,303,2011
37860,1205,2011
37900,470,2011
37980,6979,2011
38060,9081,2011
38220,69,2011
38300,2914,2011
38340,122,2011
38540,83,2011
38940,539,2011
38860,1112,2011
38900,5213,2011
39100,1190,2011
39140,302,2011
39300,1178,2011
39340,1932,2011
39380,118,2011
39460,312,2011
39540,107,2011
39580,6366,2011
39660,412,2011
39740,306,2011
39820,138,2011
39900,556,2011
40060,2709,2011
40140,4736,2011
40220,510,2011
40340,332,2011
40380,1523,2011
40420,168,2011
40580,192,2011
40660,109,2011
40900,2491,2011
40980,177,2011
41420,431,2011
41500,156,2011
41540,169,2011
41620,3457,2011
41660,145,2011
41700,7127,2011
41740,5370,2011
41860,5783,2011
41940,3097,2011
42020,306,2011
41780,48,2011
42060,231,2011
42100,208,2011
42140,94,2011
42220,632,2011
42340,1625,2011
42540,439,2011
42660,11230,2011
42680,372,2011
43100,73,2011
43300,76,2011
43340,1401,2011
43580,176,2011
43620,1129,2011
43780,467,2011
43900,532,2011
44060,1785,2011
44100,391,2011
44140,512,2011
44180,1304,2011
44220,142,2011
41060,368,2011
41100,893,2011
41140,118,2011
41180,4407,2011
44300,259,2011
44600,19,2011
44700,933,2011
44940,345,2011
45060,1220,2011
45220,1039,2011
45300,6342,2011
45460,423,2011
45500,361,2011
45780,603,2011
45820,264,2011
45940,400,2011
46060,2242,2011
46140,3565,2011
46220,743,2011
46340,262,2011
46540,254,2011
46660,660,2011
46700,387,2011
47020,148,2011
47220,182,2011
47260,5559,2011
47300,922,2011
47380,523,2011
47580,653,2011
47900,19657,2011
47940,410,2011
48140,276,2011
48300,246,2011
48540,27,2011
48660,170,2011
48620,1062,2011
48700,156,2011
48900,1831,2011
49020,452,2011
49180,1412,2011
49340,791,2011
49420,438,2011
49620,638,2011
49660,256,2011
49700,146,2011
49740,360,2011
10180,455,2012
10420,618,2012
10500,229,2012
10580,2226,2012
10740,2084,2012
10780,482,2012
10900,1069,2012
11020,97,2012
11100,1627,2012
11180,447,2012
11260,575,2012
11300,68,2012
11340,420,2012
11460,276,2012
11500,71,2012
11540,833,2012
11700,1270,2012
12020,619,2012
12060,14380,2012
12100,441,2012
12220,706,2012
12260,2267,2012
12420,19563,2012
12540,2005,2012
12580,5956,2012
12620,313,2012
12700,592,2012
12940,3387,2012
12980,137,2012
13020,95,2012
13140,1273,2012
13380,637,2012
13460,801,2012
13740,621,2012
13780,116,2012
13820,3301,2012
13900,1954,2012
13980,337,2012
14020,421,2012
14060,535,2012
14260,3556,2012
14460,8851,2012
14500,1295,2012
14540,916,2012
14740,804,2012
14860,2138,2012
15180,1154,2012
15260,464,2012
15380,1252,2012
15500,358,2012
15540,647,2012
15940,471,2012
15980,2043,2012
16020,230,2012
16180,51,2012
16220,507,2012
16300,788,2012
16580,734,2012
16620,277,2012
16700,4593,2012
16740,12247,2012
16820,1212,2012
16860,1315,2012
16940,371,2012
16980,9357,2012
17020,351,2012
17140,3604,2012
17300,1896,2012
17420,410,2012
17460,2332,2012
17660,878,2012
17780,2003,2012
17820,3011,2012
17860,1228,2012
17900,3729,2012
17980,1232,2012
18020,200,2012
18140,6811,2012
18580,1496,2012
18700,312,2012
18880,922,2012
19060,88,2012
19100,35042,2012
19140,63,2012
19180,13,2012
19260,161,2012
19340,686,2012
19380,1136,2012
19460,142,2012
19500,79,2012
19660,760,2012
19740,13760,2012
19780,4167,2012
19820,4525,2012
20020,554,2012
20100,865,2012
20220,395,2012
20260,474,2012
20500,3314,2012
20740,605,2012
20940,287,2012
21340,4355,2012
21060,507,2012
21140,221,2012
21300,139,2012
21500,488,2012
21660,802,2012
21780,749,2012
21820,46,2012
22020,2211,2012
22140,176,2012
22180,3040,2012
22220,1923,2012
22380,818,2012
22420,122,2012
22500,313,2012
22520,456,2012
22540,249,2012
22660,1868,2012
22900,625,2012
23060,1230,2012
23420,1844,2012
23460,90,2012
23540,624,2012
23580,303,2012
24020,296,2012
24140,263,2012
24220,515,2012
24300,355,2012
24340,1286,2012
24500,129,2012
24540,1241,2012
24580,923,2012
24660,1887,2012
24780,781,2012
24860,2398,2012
25060,1520,2012
25180,723,2012
25260,272,2012
25420,1916,2012
25500,644,2012
25540,1323,2012
25620,228,2012
25860,335,2012
25980,219,2012
26100,771,2012
26180,1724,2012
26300,44,2012
26380,569,2012
26420,43290,2012
26580,282,2012
26620,2347,2012
26820,379,2012
26900,4994,2012
26980,795,2012
27060,269,2012
27100,78,2012
27140,1421,2012
27180,520,2012
27260,7166,2012
27340,2260,2012
27500,125,2012
27620,226,2012
27740,604,2012
27780,71,2012
27860,988,2012
27900,279,2012
28020,470,2012
28100,72,2012
28140,4981,2012
28420,1625,2012
28660,2646,2012
28700,439,2012
28740,214,2012
28940,1904,2012
29020,177,2012
29100,338,2012
29140,543,2012
29180,1343,2012
29340,605,2012
29420,345,2012
29460,1522,2012
29540,1160,2012
29620,599,2012
29700,1506,2012
29740,951,2012
29820,7375,2012
29940,471,2012
30020,287,2012
30140,224,2012
30300,33,2012
30340,129,2012
30460,2318,2012
30620,80,2012
30700,1249,2012
30780,3313,2012
30860,841,2012
30980,695,2012
31020,132,2012
31100,17447,2012
31140,3671,2012
31180,1467,2012
31340,901,2012
31420,505,2012
31460,157,2012
31540,2442,2012
31700,620,2012
31740,675,2012
31860,529,2012
31900,53,2012
32580,3492,2012
32780,549,2012
32820,3506,2012
32900,137,2012
33100,13261,2012
33140,306,2012
33260,1009,2012
33340,1764,2012
33460,11493,2012
33540,337,2012
33660,896,2012
33700,285,2012
33740,613,2012
33780,136,2012
33860,1250,2012
34060,623,2012
34100,167,2012
34580,229,2012
34620,260,2012
34740,138,2012
34820,2308,2012
34900,112,2012
34940,1612,2012
34980,8247,2012
35300,669,2012
35380,2293,2012
35620,26912,2012
35660,151,2012
35840,3102,2012
35980,291,2012
36100,401,2012
36140,491,2012
36220,1009,2012
36260,2714,2012
36420,6577,2012
36500,1012,2012
36540,3462,2012
36740,12006,2012
36780,273,2012
36980,264,2012
37100,566,2012
37340,1128,2012
37380,243,2012
37460,440,2012
37620,131,2012
37700,350,2012
37860,1494,2012
37900,727,2012
37980,9270,2012
38060,15967,2012
38220,131,2012
38300,3466,2012
38340,89,2012
38540,145,2012
38940,635,2012
38860,1390,2012
38900,7785,2012
39100,1435,2012
39140,452,2012
39300,1361,2012
39340,2439,2012
39380,266,2012
39460,329,2012
39540,163,2012
39580,12926,2012
39660,687,2012
39740,289,2012
39820,205,2012
39900,845,2012
40060,4271,2012
40140,5949,2012
40220,428,2012
40340,526,2012
40380,1600,2012
40420,135,2012
40580,145,2012
40660,43,2012
40900,3408,2012
40980,212,2012
41420,721,2012
41500,246,2012
41540,342,2012
41620,3904,2012
41660,405,2012
41700,8004,2012
41740,5666,2012
41860,9163,2012
41940,5532,2012
42020,417,2012
41780,44,2012
42060,461,2012
42100,237,2012
42140,130,2012
42220,560,2012
42340,1540,2012
42540,470,2012
42660,17666,2012
42680,369,2012
43100,63,2012
43300,76,2012
43340,1577,2012
43580,260,2012
43620,1587,2012
43780,642,2012
43900,727,2012
44060,1353,2012
44100,313,2012
44140,561,2012
44180,1566,2012
44220,115,2012
41060,572,2012
41100,1392,2012
41140,113,2012
41180,5489,2012
44300,862,2012
44600,20,2012
44700,1006,2012
44940,299,2012
