CBSA,new_housing_units_permitted,year
35840,8104,2016
35980,330,2016
36100,1428,2016
36140,642,2016
36220,448,2016
36260,3610,2016
36420,6740,2016
36500,2081,2016
36540,4240,2016
36740,23254,2016
36780,411,2016
36980,377,2016
37100,1609,2016
37340,2915,2016
37460,1055,2016
37620,132,2016
37860,2873,2016
37900,350,2016
37980,12245,2016
38060,28583,2016
38220,46,2016
38300,4403,2016
38340,191,2016
38540,202,2016
38940,1937,2016
38860,2397,2016
38900,14729,2016
39140,1602,2016
39300,2564,2016
39340,5317,2016
39380,282,2016
39460,665,2016
39540,358,2016
39580,13514,2016
39660,971,2016
39740,436,2016
39820,400,2016
39900,3600,2016
40060,4919,2016
40140,10921,2016
40220,542,2016
40340,1737,2016
40380,2067,2016
40420,213,2016
40580,316,2016
40660,226,2016
40900,7204,2016
40980,281,2016
41420,1478,2016
41500,627,2016
41540,3227,2016
41620,8731,2016
41660,172,2016
41700,12241,2016
41740,10791,2016
41860,14787,2016
41940,6167,2016
42020,853,2016
42100,489,2016
42140,117,2016
42200,842,2016
42220,919,2016
42340,1971,2016
42540,1018,2016
42660,25489,2016
42680,1018,2016
42700,128,2016
43100,307,2016
43300,730,2016
43340,1186,2016
43420,149,2016
43580,534,2016
43620,3084,2016
43780,405,2016
43900,1921,2016
44060,3764,2016
44100,426,2016
44140,585,2016
44180,1977,2016
44220,55,2016
41060,1107,2016
41100,2196,2016
41140,101,2016
41180,7711,2016
44300,393,2016
44420,302,2016
44700,1998,2016
44940,273,2016
45060,1370,2016
45220,1613,2016
45300,17752,2016
45460,414,2016
45500,129,2016
45540,1072,2016
45780,827,2016
45820,388,2016
45940,711,2016
46060,2466,2016
46140,3752,2016
46220,1465,2016
46340,581,2016
46520,1658,2016
46540,234,2016
46660,1018,2016
46700,944,2016
47020,65,2016
47220,134,2016
47260,6213,2016
47300,1316,2016
47380,1765,2016
47460,220,2016
47580,839,2016
47900,25687,2016
47940,551,2016
48060,105,2016
48140,245,2016
48260,35,2016
48300,574,2016
48540,34,2016
48660,226,2016
48620,2098,2016
48700,93,2016
48900,2947,2016
49020,882,2016
49180,2727,2016
49340,1623,2016
49420,422,2016
49620,878,2016
49660,466,2016
49700,261,2016
49740,897,2016
10180,322,2017
10420,920,2017
10500,416,2017
10540,539,2017
10580,2346,2017
10740,2256,2017
10780,302,2017
10900,1118,2017
11020,114,2017
11100,775,2017
11180,902,2017
11260,1148,2017
11460,657,2017
11500,69,2017
11540,930,2017
11700,2771,2017
12020,771,2017
12060,33832,2017
12100,1090,2017
12220,1361,2017
12260,3338,2017
12420,26700,2017
12540,2640,2017
12580,6840,2017
12620,304,2017
12700,871,2017
12940,3639,2017
12980,84,2017
13020,70,2017
13140,1302,2017
13220,83,2017
13380,1256,2017
13460,2055,2017
13740,1225,2017
13780,404,2017
13820,2689,2017
13900,632,2017
13980,737,2017
14010,386,2017
14020,604,2017
14100,169,2017
14260,7909,2017
14460,14757,2017
14500,1667,2017
14540,1270,2017
14740,1094,2017
14860,1719,2017
15180,1245,2017
15260,618,2017
15380,1657,2017
15500,1223,2017
15540,870,2017
15680,1164,2017
15940,525,2017
15980,6954,2017
16020,598,2017
16060,130,2017
16180,138,2017
16220,273,2017
16300,992,2017
16540,412,2017
16580,838,2017
16620,135,2017
16700,7267,2017
16740,22869,2017
16820,1276,2017
16860,2631,2017
16940,573,2017
16980,22132,2017
17020,823,2017
17140,6465,2017
17300,1813,2017
17420,639,2017
17460,3227,2017
17660,1778,2017
17780,3083,2017
17820,4965,2017
17860,1634,2017
17900,4629,2017
17980,917,2017
18020,204,2017
18140,8892,2017
18580,1186,2017
18700,136,2017
18880,2471,2017
19060,50,2017
19100,62524,2017
19140,343,2017
19180,104,2017
19300,2417,2017
19340,750,2017
19380,1251,2017
19460,160,2017
19500,39,2017
19660,3054,2017
19740,22735,2017
19780,6367,2017
19820,10089,2017
20020,390,2017
20100,1554,2017
20220,241,2017
20260,665,2017
20500,4924,2017
20700,248,2017
20740,568,2017
20940,191,2017
21340,3277,2017
21060,507,2017
21140,560,2017
21300,101,2017
21420,95,2017
21500,265,2017
21660,842,2017
21780,921,2017
21820,15,2017
22020,1891,2017
22140,91,2017
22180,935,2017
22220,4729,2017
22380,697,2017
22420,434,2017
22500,1021,2017
22520,775,2017
22540,185,2017
22660,2935,2017
22900,721,2017
23060,1722,2017
23420,2933,2017
23460,112,2017
23540,2269,2017
23580,1363,2017
23900,249,2017
24020,264,2017
24140,280,2017
24220,417,2017
24260,282,2017
24300,755,2017
24340,4839,2017
24420,250,2017
24500,205,2017
24540,3646,2017
24580,1176,2017
24660,3055,2017
24780,1137,2017
24860,5299,2017
25060,1938,2017
25180,1257,2017
25220,983,2017
25260,272,2017
25420,1564,2017
25500,452,2017
25540,1507,2017
25620,134,2017
25860,880,2017
25940,2275,2017
25980,505,2017
26140,546,2017
26300,38,2017
26380,437,2017
26420,42395,2017
26580,264,2017
26620,2959,2017
26820,1185,2017
26900,9079,2017
26980,1327,2017
27060,468,2017
27100,193,2017
27140,1743,2017
27180,440,2017
27260,12959,2017
27340,1005,2017
27500,378,2017
27620,322,2017
27740,696,2017
27780,83,2017
27860,866,2017
27900,765,2017
27980,861,2017
28020,1036,2017
28100,198,2017
28140,9851,2017
28420,1809,2017
28660,2456,2017
28700,788,2017
28740,336,2017
28940,4574,2017
29020,92,2017
29100,432,2017
29180,1771,2017
29200,976,2017
29340,1898,2017
29420,913,2017
29460,4604,2017
29540,1436,2017
29620,907,2017
29700,1331,2017
29740,1126,2017
29820,14073,2017
29940,306,2017
30020,84,2017
30140,366,2017
30300,125,2017
30340,252,2017
30460,2326,2017
30620,224,2017
30700,2508,2017
30780,3215,2017
30860,1373,2017
30980,187,2017
31020,484,2017
31080,31084,2017
31140,5785,2017
31180,2388,2017
31340,770,2017
31420,320,2017
31460,415,2017
31540,4632,2017
31700,1033,2017
31740,381,2017
31860,516,2017
31900,77,2017
32580,4297,2017
32780,805,2017
32820,3860,2017
32900,550,2017
33100,19723,2017
33140,157,2017
33220,142,2017
33260,766,2017
33340,3644,2017
33460,15100,2017
33540,972,2017
33660,998,2017
33700,719,2017
33740,752,2017
33780,450,2017
33860,761,2017
34060,77,2017
34100,268,2017
34580,663,2017
34620,72,2017
34740,257,2017
34820,8587,2017
34900,183,2017
34940,4194,2017
34980,20631,2017
35100,295,2017
35300,750,2017
35380,2966,2017
35620,50578,2017
35660,237,2017
35840,8179,2017
35980,295,2017
36100,2246,2017
36140,809,2017
36220,492,2017
36260,3534,2017
36420,5419,2017
36500,1067,2017
36540,4955,2017
36740,19065,2017
36780,549,2017
36980,264,2017
37100,2565,2017
37340,2753,2017
37460,1786,2017
37620,133,2017
37860,2609,2017
37900,257,2017
37980,13544,2017
38060,29312,2017
38220,74,2017
38300,4328,2017
38340,194,2017
38540,223,2017
38940,2287,2017
38860,2517,2017
38900,15983,2017
39140,1976,2017
39300,2010,2017
39340,7245,2017
39380,368,2017
39460,1297,2017
39540,278,2017
39580,14180,2017
39660,779,2017
39740,411,2017
39820,382,2017
39900,4564,2017
40060,7145,2017
40140,14676,2017
40220,592,2017
40340,1449,2017
40380,1778,2017
40420,235,2017
40580,215,2017
40660,157,2017
40900,9503,2017
40980,335,2017
41420,1555,2017
41500,776,2017
41540,3605,2017
41620,7367,2017
41660,197,2017
41700,12516,2017
41740,10441,2017
41860,16952,2017
41940,8539,2017
42020,1094,2017
42100,407,2017
42140,221,2017
42200,1280,2017
42220,1178,2017
42340,2118,2017
42540,580,2017
42660,27334,2017
42680,1121,2017
42700,181,2017
43100,390,2017
43300,843,2017
43340,1125,2017
43420,202,2017
43580,473,2017
43620,2914,2017
43780,959,2017
43900,2316,2017
44060,3641,2017
44100,322,2017
44140,521,2017
44180,1904,2017
44220,121,2017
41060,819,2017
41100,3209,2017
41140,109,2017
41180,7295,2017
44300,467,2017
44420,307,2017
44700,2779,2017
44940,222,2017
45060,1159,2017
45220,3053,2017
45300,18268,2017
45460,275,2017
45500,185,2017
45540,1814,2017
45780,971,2017
45820,335,2017
45940,605,2017
46060,4495,2017
46140,3644,2017
46220,1169,2017
46340,678,2017
46520,1968,2017
46540,347,2017
46660,1089,2017
46700,907,2017
47020,61,2017
47220,88,2017
47260,6182,2017
47300,1314,2017
47380,1007,2017
47460,148,2017
47580,1196,2017
47900,27265,2017
47940,708,2017
48060,141,2017
48140,611,2017
48260,29,2017
48300,629,2017
48540,20,2017
48660,119,2017
48620,2731,2017
48700,137,2017
48900,2762,2017
49020,888,2017
49180,3765,2017
49340,1768,2017
49420,434,2017
49620,838,2017
49660,324,2017
49700,303,2017
49740,1101,2017
10180,357,2018
10420,1210,2018
10500,188,2018
10540,540,2018
10580,2239,2018
10740,2186,2018
10780,305,2018
10900,1246,2018
11020,101,2018
11100,750,2018
11180,626,2018
11260,1259,2018
11460,805,2018
11500,70,2018
11540,987,2018
11700,2805,2018
12020,1069,2018
12060,39441,2018
12100,833,2018
12220,1131,2018
12260,2867,2018
12420,30035,2018
12540,2452,2018
12580,9287,2018
12620,261,2018
12700,1005,2018
12940,3922,2018
12980,54,2018
13020,85,2018
13140,1404,2018
13220,86,2018
13380,1464,2018
13460,1983,2018
13740,1476,2018
13780,315,2018
13820,3025,2018
13900,533,2018
13980,566,2018
14010,220,2018
14020,417,2018
14100,194,2018
14260,8917,2018
14460,14183,2018
14500,2954,2018
14540,2199,2018
14740,1149,2018
14860,1097,2018
15180,1487,2018
15260,652,2018
15380,1453,2018
15500,1419,2018
15540,1164,2018
15680,931,2018
15940,528,2018
15980,9721,2018
16020,816,2018
16060,238,2018
16180,310,2018
16220,174,2018
16300,959,2018
16540,423,2018
16580,1506,2018
16620,106,2018
16700,7002,2018
16740,26209,2018
16820,1615,2018
16860,2227,2018
16940,539,2018
16980,17681,2018
17020,703,2018
17140,6076,2018
17300,1803,2018
17420,676,2018
17460,2981,2018
17660,2210,2018
17780,1856,2018
17820,5734,2018
17860,557,2018
17900,4952,2018
17980,1004,2018
18020,170,2018
18140,9440,2018
18580,1727,2018
18700,622,2018
18880,2385,2018
19060,67,2018
19100,63893,2018
19140,321,2018
19180,65,2018
19300,3047,2018
19340,559,2018
19380,1577,2018
19460,152,2018
19500,37,2018
19660,3859,2018
19740,21729,2018
19780,4923,2018
19820,7163,2018
20020,414,2018
20100,1459,2018
20220,322,2018
20260,736,2018
20500,5416,2018
20700,186,2018
20740,762,2018
20940,400,2018
21340,2416,2018
21060,458,2018
21140,351,2018
21300,186,2018
21420,43,2018
21500,305,2018
21660,1389,2018
21780,596,2018
21820,13,2018
22020,2313,2018
22140,71,2018
22180,819,2018
22220,5570,2018
22380,665,2018
22420,630,2018
22500,562,2018
22520,335,2018
22540,275,2018
22660,2944,2018
22900,598,2018
23060,1884,2018
23420,2929,2018
23460,104,2018
23540,1569,2018
23580,1778,2018
23900,224,2018
24020,227,2018
24140,275,2018
24220,355,2018
24260,205,2018
24300,830,2018
24340,3854,2018
24420,227,2018
24500,144,2018
24540,4107,2018
24580,1201,2018
24660,2224,2018
24780,1150,2018
24860,6430,2018
25060,2159,2018
25180,1393,2018
25220,1322,2018
25260,352,2018
25420,2013,2018
25500,483,2018
25540,1587,2018
25620,106,2018
25860,1336,2018
25940,2336,2018
25980,398,2018
26140,884,2018
26300,91,2018
26380,505,2018
26420,57288,2018
26580,260,2018
26620,2941,2018
26820,1037,2018
26900,8894,2018
26980,1367,2018
27060,805,2018
27100,172,2018
27140,1341,2018
27180,280,2018
27260,15450,2018
27340,1036,2018
27500,340,2018
27620,249,2018
27740,635,2018
27780,66,2018
27860,843,2018
27900,640,2018
27980,838,2018
28020,579,2018
28100,157,2018
28140,10268,2018
28420,1901,2018
28660,2460,2018
28700,556,2018
28740,252,2018
28940,4413,2018
29020,349,2018
29100,594,2018
29180,1687,2018
29200,1818,2018
29340,1391,2018
29420,1018,2018
29460,5331,2018
29540,1251,2018
29620,825,2018
29700,1375,2018
29740,965,2018
29820,12044,2018
29940,823,2018
30020,68,2018
30140,299,2018
30300,120,2018
30340,300,2018
30460,2772,2018
30620,86,2018
30700,1804,2018
30780,2174,2018
30860,1211,2018
30980,259,2018
31020,318,2018
31080,29524,2018
31140,5513,2018
31180,1481,2018
31340,430,2018
31420,397,2018
31460,503,2018
31540,3652,2018
31700,1406,2018
31740,241,2018
31860,487,2018
31900,80,2018
32580,4642,2018
32780,933,2018
32820,4492,2018
32900,630,2018
33100,19553,2018
33140,140,2018
33220,88,2018
33260,1227,2018
33340,3769,2018
33460,18206,2018
33540,689,2018
33660,783,2018
33700,759,2018
33740,490,2018
33780,492,2018
33860,654,2018
34060,266,2018
34100,302,2018
34580,585,2018
34620,52,2018
34740,233,2018
34820,7446,2018
34900,269,2018
34940,4386,2018
34980,19159,2018
35100,389,2018
35300,1166,2018
35380,3864,2018
35620,49692,2018
35660,302,2018
35840,10289,2018
35980,666,2018
36100,2817,2018
36140,643,2018
36220,740,2018
36260,3672,2018
36420,5730,2018
36500,1750,2018
36540,4788,2018
36740,28882,2018
36780,378,2018
36980,258,2018
37100,1204,2018
37340,2958,2018
37460,1668,2018
37620,125,2018
37860,2568,2018
37900,334,2018
37980,13156,2018
38060,31343,2018
38220,30,2018
38300,4037,2018
38340,262,2018
38540,404,2018
38940,3970,2018
38860,2624,2018
38900,14180,2018
39140,2079,2018
39300,1963,2018
39340,6841,2018
39380,479,2018
39460,2068,2018
39540,379,2018
39580,15950,2018
39660,834,2018
39740,600,2018
39820,306,2018
39900,4450,2018
40060,6061,2018
40140,14809,2018
40220,515,2018
40340,1816,2018
40380,2206,2018
40420,265,2018
40580,235,2018
40660,210,2018
40900,7873,2018
40980,333,2018
41420,1684,2018
41500,732,2018
41540,3642,2018
41620,8750,2018
41660,262,2018
41700,11497,2018
41740,9834,2018
41860,17421,2018
41940,8744,2018
42020,1050,2018
42100,426,2018
42140,273,2018
42200,928,2018
42220,3279,2018
42340,3158,2018
42540,553,2018
42660,28186,2018
42680,1372,2018
42700,271,2018
43100,191,2018
43300,757,2018
43340,1219,2018
43420,227,2018
43580,468,2018
43620,2388,2018
43780,738,2018
43900,2685,2018
44060,3174,2018
44100,506,2018
44140,659,2018
44180,1953,2018
44220,68,2018
41060,770,2018
41100,2889,2018
41140,93,2018
41180,7338,2018
44300,328,2018
44420,317,2018
44700,3280,2018
44940,279,2018
45060,738,2018
45220,3201,2018
45300,17452,2018
45460,130,2018
45500,191,2018
45540,2076,2018
45780,1096,2018
45820,356,2018
45940,501,2018
46060,4404,2018
46140,3412,2018
46220,1047,2018
46340,660,2018
46520,2410,2018
46540,275,2018
46660,1126,2018
46700,990,2018
47020,70,2018
47220,74,2018
47260,5604,2018
47300,1528,2018
47380,850,2018
47460,225,2018
47580,1378,2018
47900,25757,2018
47940,335,2018
48060,138,2018
48140,308,2018
48260,26,2018
48300,807,2018
48540,116,2018
48660,320,2018
48620,1958,2018
48700,140,2018
48900,2450,2018
49020,934,2018
49180,3499,2018
49340,1769,2018
49420,578,2018
49620,916,2018
49660,374,2018
49700,476,2018
49740,1015,2018
10180,370,2019
10420,945,2019
10500,402,2019
10540,716,2019
10580,1870,2019
10740,2148,2019
10780,333,2019
10900,1345,2019
11020,111,2019
11100,584,2019
11180,549,2019
11260,1163,2019
11460,815,2019
11500,105,2019
11540,577,2019
11700,3254,2019
12020,1591,2019
12060,32836,2019
12100,957,2019
12220,2091,2019
12260,3201,2019
12420,32037,2019
12540,2261,2019
12580,6967,2019
12620,266,2019
12700,513,2019
12940,3622,2019
12980,56,2019
13020,83,2019
13140,1363,2019
13220,77,2019
13380,1821,2019
13460,2028,2019
13740,1154,2019
13780,351,2019
13820,3202,2019
13900,631,2019
13980,632,2019
14010,192,2019
14020,762,2019
14100,111,2019
14260,10632,2019
14460,15088,2019
14500,1650,2019
14540,762,2019
14740,1117,2019
14860,2326,2019
15180,1817,2019
15260,460,2019
15380,1693,2019
15500,1407,2019
15540,867,2019
15680,689,2019
15940,624,2019
15980,9105,2019
16020,795,2019
16060,182,2019
16180,248,2019
16220,177,2019
16300,814,2019
16540,293,2019
16580,1175,2019
16620,318,2019
16700,6695,2019
16740,24637,2019
16820,1375,2019
16860,2697,2019
16940,432,2019
16980,18085,2019
17020,1426,2019
17140,6023,2019
17300,2657,2019
17420,755,2019
17460,3032,2019
17660,2526,2019
17780,1480,2019
17820,5508,2019
17860,799,2019
17900,4424,2019
17980,1097,2019
18020,189,2019
18140,8090,2019
18580,1815,2019
18700,542,2019
18880,3544,2019
19060,105,2019
19100,62708,2019
19140,326,2019
19180,12,2019
19300,3150,2019
19340,801,2019
19430,1231,2019
19460,177,2019
19500,35,2019
19660,4753,2019
19740,19308,2019
19780,5269,2019
19820,7813,2019
20020,423,2019
20100,1340,2019
20220,262,2019
20260,1032,2019
20500,5795,2019
20700,176,2019
20740,745,2019
20940,398,2019
21340,3066,2019
21060,491,2019
21140,350,2019
21300,220,2019
21420,26,2019
21500,161,2019
21660,1071,2019
21780,930,2019
21820,22,2019
22020,1425,2019
22140,89,2019
22180,1839,2019
22220,6905,2019
22380,728,2019
22420,576,2019
22500,1129,2019
22520,281,2019
22540,255,2019
22660,2490,2019
22900,609,2019
23060,1956,2019
23420,3393,2019
23460,71,2019
23540,2567,2019
23580,1479,2019
23900,220,2019
24020,241,2019
24140,323,2019
24220,195,2019
24260,177,2019
24300,818,2019
24340,4155,2019
24420,231,2019
24500,134,2019
24540,4387,2019
24580,1130,2019
24660,2423,2019
24780,1030,2019
24860,6563,2019
25060,2256,2019
25180,1565,2019
25220,988,2019
25260,409,2019
25420,2018,2019
25500,361,2019
25540,1263,2019
25620,138,2019
25860,1308,2019
25940,2886,2019
25980,959,2019
26140,865,2019
26300,118,2019
26380,521,2019
26420,63672,2019
26580,253,2019
26620,3566,2019
26820,1096,2019
26900,9721,2019
26980,1152,2019
27060,823,2019
27100,386,2019
27140,1371,2019
27180,450,2019
27260,14687,2019
27340,1331,2019
27500,644,2019
27620,270,2019
27740,718,2019
27780,54,2019
27860,889,2019
27900,704,2019
27980,657,2019
28020,642,2019
28100,85,2019
28140,9347,2019
28420,2141,2019
28660,2579,2019
28700,597,2019
28740,389,2019
28940,3947,2019
29020,239,2019
29100,541,2019
29180,1666,2019
29200,1350,2019
29340,1386,2019
29420,1111,2019
29460,8726,2019
29540,1496,2019
29620,1026,2019
29700,1602,2019
29740,978,2019
29820,13903,2019
29940,455,2019
30020,67,2019
30140,322,2019
30300,181,2019
30340,228,2019
30460,2246,2019
30620,191,2019
30700,2098,2019
30780,3005,2019
30860,1679,2019
30980,276,2019
31020,351,2019
31080,30554,2019
31140,5766,2019
31180,2254,2019
31340,582,2019
31420,420,2019
31460,644,2019
31540,3343,2019
31700,1252,2019
31740,336,2019
31860,237,2019
31900,61,2019
32580,5370,2019
32780,921,2019
32820,3674,2019
32900,948,2019
33100,20688,2019
33140,115,2019
33220,114,2019
33260,1306,2019
33340,2419,2019
33460,22414,2019
33540,664,2019
33660,746,2019
33700,699,2019
33740,516,2019
33780,323,2019
33860,775,2019
34060,34,2019
34100,454,2019
34580,518,2019
34620,58,2019
34740,339,2019
34820,7840,2019
34900,749,2019
34940,3991,2019
34980,22702,2019
35100,552,2019
35300,1453,2019
35380,4026,2019
35620,61168,2019
35660,206,2019
35840,10009,2019
35980,537,2019
36100,2367,2019
36140,863,2019
36220,1782,2019
36260,3895,2019
36420,6557,2019
36500,1713,2019
36540,4100,2019
36740,24470,2019
36780,334,2019
36980,325,2019
37100,1146,2019
37340,4202,2019
37460,1795,2019
37620,142,2019
37860,3222,2019
37900,308,2019
37980,15607,2019
38060,35873,2019
38220,43,2019
38300,3984,2019
38340,276,2019
38540,315,2019
38940,4277,2019
38860,2875,2019
38900,16815,2019
39100,1913,2019
39150,2180,2019
39300,2048,2019
39340,6947,2019
39380,488,2019
39460,2329,2019
39540,322,2019
39580,13320,2019
39660,722,2019
39740,628,2019
39820,544,2019
39900,5263,2019
40060,8340,2019
40140,14599,2019
40220,702,2019
40340,1111,2019
40380,2021,2019
40420,300,2019
40580,232,2019
40660,263,2019
40900,9431,2019
40980,248,2019
41420,2036,2019
41500,480,2019
41540,4074,2019
41620,10680,2019
41660,283,2019
41700,15895,2019
41740,8216,2019
41860,13881,2019
41940,6230,2019
42020,1094,2019
42100,429,2019
42140,589,2019
42200,1175,2019
42220,2429,2019
42340,2591,2019
42540,528,2019
42660,26599,2019
42680,1459,2019
42700,253,2019
43100,186,2019
43300,998,2019
43340,1040,2019
43420,254,2019
43580,579,2019
43620,2119,2019
43780,428,2019
43900,2599,2019
44060,3300,2019
44100,329,2019
44140,794,2019
44180,1621,2019
44220,76,2019
41060,718,2019
41100,3557,2019
41140,220,2019
41180,7054,2019
44300,441,2019
44420,654,2019
44700,3499,2019
44940,407,2019
45060,757,2019
45220,2345,2019
45300,23540,2019
45460,87,2019
45500,82,2019
45540,2928,2019
45780,1414,2019
45820,322,2019
45940,538,2019
46060,4313,2019
46140,4306,2019
46220,1474,2019
46300,835,2019
46340,657,2019
46520,2279,2019
46540,352,2019
46660,1276,2019
46700,1089,2019
47020,201,2019
47220,132,2019
47260,5908,2019
47300,1872,2019
47380,1222,2019
47460,190,2019
47580,1282,2019
47900,26804,2019
47940,489,2019
48060,138,2019
48140,579,2019
48260,25,2019
48300,955,2019
48540,12,2019
48660,189,2019
48620,2126,2019
48700,78,2019
48900,3575,2019
49020,896,2019
49180,3334,2019
49340,1917,2019
49420,1043,2019
49620,1313,2019
49660,330,2019
49700,678,2019
49740,1206,2019
10180,663,2020
10420,914,2020
10500,367,2020
10540,796,2020
10580,2046,2020
10740,2014,2020
10780,313,2020
10900,1688,2020
11020,96,2020
11100,1022,2020
11180,270,2020
11260,1030,2020
11460,1065,2020
11500,102,2020
11540,1311,2020
11700,3432,2020
12020,1218,2020
12060,32346,2020
12100,667,2020
12220,2221,2020
12260,3556,2020
12420,42264,2020
12540,2502,2020
12580,8094,2020
12620,337,2020
12700,592,2020
12940,3780,2020
12980,90,2020
13020,135,2020
13140,1753,2020
13220,75,2020
13380,1382,2020
13460,2338,2020
13740,1435,2020
13780,446,2020
13820,3845,2020
13900,715,2020
13980,1748,2020
14010,265,2020
14020,650,2020
14100,90,2020
14260,9762,2020
14460,14248,2020
14500,1634,2020
14540,978,2020
14740,1285,2020
14860,1862,2020
15180,1904,2020
15260,542,2020
15380,1444,2020
15500,1784,2020
15540,1103,2020
15680,555,2020
15940,690,2020
15980,10673,2020
16020,141,2020
16060,183,2020
16180,263,2020
16220,208,2020
16300,644,2020
16540,330,2020
16580,1547,2020
16620,336,2020
16700,8604,2020
16740,26548,2020
16820,1673,2020
16860,3061,2020
16940,550,2020
16980,14995,2020
17020,1837,2020
17140,7297,2020
17300,3805,2020
17420,713,2020
17460,3374,2020
17660,2929,2020
17780,2103,2020
17820,6932,2020
17860,934,2020
17900,4872,2020
17980,1828,2020
18020,169,2020
18140,12358,2020
18580,1923,2020
18700,302,2020
18880,2755,2020
19060,94,2020
19100,60812,2020
19140,445,2020
19180,7,2020
19300,3614,2020
19340,582,2020
19430,1699,2020
19460,224,2020
19500,31,2020
19660,6443,2020
19740,19732,2020
19780,6508,2020
19820,7165,2020
20020,488,2020
20100,2136,2020
20220,277,2020
20260,565,2020
20500,5505,2020
20700,212,2020
20740,992,2020
20940,480,2020
21340,2562,2020
21060,762,2020
21140,488,2020
21300,184,2020
21420,23,2020
21500,201,2020
21660,1391,2020
21780,1121,2020
21820,19,2020
22020,1976,2020
22140,98,2020
22180,1960,2020
22220,6365,2020
22380,941,2020
22420,485,2020
22500,764,2020
22520,296,2020
22540,148,2020
22660,2565,2020
22900,655,2020
23060,1786,2020
23420,3130,2020
23460,113,2020
23540,2080,2020
23580,1706,2020
