CBSA,new_housing_units_permitted,year
23900,226,2020
24020,306,2020
24140,414,2020
24220,488,2020
24260,271,2020
24300,1004,2020
24340,3436,2020
24420,316,2020
24500,151,2020
24540,4185,2020
24580,1433,2020
24660,3147,2020
24780,719,2020
24860,8734,2020
25060,3021,2020
25180,1742,2020
25220,1577,2020
25260,306,2020
25420,1460,2020
25500,596,2020
25540,1399,2020
25620,144,2020
25860,1567,2020
25940,2977,2020
25980,721,2020
26140,927,2020
26300,88,2020
26380,547,2020
26420,70540,2020
26580,254,2020
26620,4341,2020
26820,1173,2020
26900,10998,2020
26980,1019,2020
27060,329,2020
27100,159,2020
27140,1178,2020
27180,475,2020
27260,17246,2020
27340,1435,2020
27500,671,2020
27620,253,2020
27740,1051,2020
27780,59,2020
27860,1058,2020
27900,973,2020
27980,526,2020
28020,496,2020
28100,93,2020
28140,10728,2020
28420,1965,2020
28660,3629,2020
28700,734,2020
28740,265,2020
28940,5396,2020
29020,162,2020
29100,379,2020
29180,2550,2020
29200,1397,2020
29340,1230,2020
29420,1403,2020
29460,9492,2020
29540,1338,2020
29620,1100,2020
29700,1447,2020
29740,1109,2020
29820,14100,2020
29940,414,2020
30020,103,2020
30140,434,2020
30300,260,2020
30340,275,2020
30460,2330,2020
30620,175,2020
30700,2038,2020
30780,3081,2020
30860,1701,2020
30980,387,2020
31020,346,2020
31080,26930,2020
31140,4551,2020
31180,3857,2020
31340,920,2020
31420,522,2020
31460,852,2020
31540,5268,2020
31700,868,2020
31740,405,2020
31860,450,2020
31900,205,2020
32580,4894,2020
32780,886,2020
32820,4797,2020
32900,1019,2020
33100,21758,2020
33140,120,2020
33220,123,2020
33260,1292,2020
33340,2698,2020
33460,22341,2020
33540,789,2020
33660,937,2020
33700,552,2020
33740,466,2020
33780,367,2020
33860,979,2020
34060,25,2020
34100,548,2020
34580,561,2020
34620,171,2020
34740,268,2020
34820,9139,2020
34900,770,2020
34940,4473,2020
34980,27158,2020
35100,735,2020
35300,1373,2020
35380,4348,2020
35620,54835,2020
35660,260,2020
35840,9489,2020
35980,456,2020
36100,3827,2020
36140,675,2020
36220,1188,2020
36260,5462,2020
36420,7431,2020
36500,1161,2020
36540,5473,2020
36740,24499,2020
36780,554,2020
36980,348,2020
37100,1501,2020
37340,4739,2020
37460,2846,2020
37620,83,2020
37860,4391,2020
37900,272,2020
37980,16201,2020
38060,48219,2020
38220,73,2020
38300,4824,2020
38340,211,2020
38540,772,2020
38940,5238,2020
38860,2855,2020
38900,13446,2020
39100,1696,2020
39150,1891,2020
39300,2068,2020
39340,7967,2020
39380,579,2020
39460,2933,2020
39540,224,2020
39580,16958,2020
39660,1320,2020
39740,515,2020
39820,393,2020
39900,4504,2020
40060,8190,2020
40140,15232,2020
40220,769,2020
40340,906,2020
40380,2242,2020
40420,192,2020
40580,339,2020
40660,282,2020
40900,11164,2020
40980,245,2020
41420,2008,2020
41500,753,2020
41540,5108,2020
41620,11033,2020
41660,686,2020
41700,16697,2020
41740,9472,2020
41860,10156,2020
41940,5851,2020
42020,911,2020
42100,244,2020
42140,577,2020
42200,1027,2020
42220,1395,2020
42340,3026,2020
42540,584,2020
42660,23039,2020
42680,1162,2020
42700,384,2020
43100,365,2020
43300,1181,2020
43340,1000,2020
43420,337,2020
43580,779,2020
43620,3550,2020
43780,555,2020
43900,2876,2020
44060,3362,2020
44100,335,2020
44140,760,2020
44180,2213,2020
44220,139,2020
41060,615,2020
41100,3314,2020
41140,256,2020
41180,7863,2020
44300,380,2020
44420,501,2020
44700,3914,2020
44940,408,2020
45060,777,2020
45220,2445,2020
45300,20348,2020
45460,140,2020
45500,96,2020
45540,3698,2020
45780,1557,2020
45820,544,2020
45940,832,2020
46060,4958,2020
46140,4924,2020
46220,1269,2020
46300,1053,2020
46340,828,2020
46520,1621,2020
46540,414,2020
46660,1366,2020
46700,1733,2020
47020,132,2020
47220,179,2020
47260,6951,2020
47300,1575,2020
47380,1214,2020
47460,154,2020
47580,1307,2020
47900,25166,2020
47940,351,2020
48060,129,2020
48140,532,2020
48260,30,2020
48300,991,2020
48540,55,2020
48660,238,2020
48620,2024,2020
48700,52,2020
48900,3857,2020
49020,798,2020
49180,4216,2020
49340,1830,2020
49420,575,2020
49620,1204,2020
49660,324,2020
49700,586,2020
49740,1290,2020
10180,883,2021
10420,1215,2021
10500,224,2021
10540,620,2021
10580,2697,2021
10740,4021,2021
10780,289,2021
10900,2606,2021
11020,94,2021
11100,736,2021
11180,394,2021
11260,1183,2021
11460,916,2021
11500,68,2021
11540,1429,2021
11700,4238,2021
12020,1848,2021
12060,39466,2021
12100,804,2021
12220,1851,2021
12260,4280,2021
12420,50907,2021
12540,2293,2021
12580,7834,2021
12620,368,2021
12700,672,2021
12940,4460,2021
12980,108,2021
13020,74,2021
13140,1585,2021
13220,103,2021
13380,1871,2021
13460,2737,2021
13740,979,2021
13780,499,2021
13820,3984,2021
13900,792,2021
13980,386,2021
14010,283,2021
14020,2086,2021
14100,159,2021
14260,12196,2021
14460,16602,2021
14500,1237,2021
14540,2137,2021
14740,2285,2021
14860,1292,2021
15180,2052,2021
15260,723,2021
15380,1553,2021
15500,2294,2021
15540,1049,2021
15680,359,2021
15940,953,2021
15980,13394,2021
16020,177,2021
16060,99,2021
16180,307,2021
16220,275,2021
16300,898,2021
16540,382,2021
16580,616,2021
16620,260,2021
16700,8282,2021
16740,30126,2021
16820,1427,2021
16860,3673,2021
16940,737,2021
16980,18511,2021
17020,2050,2021
17140,8429,2021
17300,4112,2021
17420,790,2021
17460,3340,2021
17660,2426,2021
17780,2300,2021
17820,9335,2021
17860,1029,2021
17900,6881,2021
17980,1133,2021
18020,231,2021
18140,12062,2021
18580,2575,2021
18700,284,2021
18880,3892,2021
19060,69,2021
19100,78705,2021
19140,732,2021
19180,6,2021
19300,3705,2021
19340,629,2021
19430,2039,2021
19460,226,2021
19500,33,2021
19660,8214,2021
19740,30006,2021
19780,6969,2021
19820,8598,2021
20020,494,2021
20100,1873,2021
20220,537,2021
20260,708,2021
20500,5900,2021
20700,370,2021
20740,1279,2021
20940,555,2021
21340,2989,2021
21060,526,2021
21140,458,2021
21300,138,2021
21420,35,2021
21500,217,2021
21660,2136,2021
21780,1349,2021
21820,36,2021
22020,2289,2021
22140,97,2021
22180,2307,2021
22220,7120,2021
22380,1051,2021
22420,510,2021
22500,766,2021
22520,359,2021
22540,235,2021
22660,3221,2021
22900,662,2021
23060,1978,2021
23420,3902,2021
23460,188,2021
23540,2743,2021
23580,2249,2021
23900,438,2021
24020,384,2021
24140,482,2021
24220,227,2021
24260,305,2021
24300,1231,2021
24340,3705,2021
24420,333,2021
24500,272,2021
24540,5268,2021
24580,1408,2021
24660,3964,2021
24780,1275,2021
24860,10604,2021
25060,2769,2021
25180,1768,2021
25220,1508,2021
25260,508,2021
25420,1542,2021
25500,655,2021
25540,1508,2021
25620,153,2021
25860,1880,2021
25940,3698,2021
25980,837,2021
26140,1983,2021
26300,330,2021
26380,587,2021
26420,69263,2021
26580,305,2021
26620,6172,2021
26820,1478,2021
26900,13451,2021
26980,1167,2021
27060,644,2021
27100,176,2021
27140,1416,2021
27180,537,2021
27260,22738,2021
27340,1597,2021
27500,617,2021
27620,246,2021
27740,819,2021
27780,62,2021
27860,1147,2021
27900,991,2021
27980,880,2021
28020,419,2021
28100,140,2021
28140,11254,2021
28420,2149,2021
28660,4312,2021
28700,679,2021
28740,342,2021
28940,5990,2021
29020,190,2021
29100,694,2021
29180,3044,2021
29200,1212,2021
29340,1064,2021
29420,1637,2021
29460,13071,2021
29540,1039,2021
29620,1016,2021
29700,1684,2021
29740,1338,2021
29820,16307,2021
29940,518,2021
30020,117,2021
30140,507,2021
30300,127,2021
30340,221,2021
30460,2943,2021
30620,226,2021
30700,2607,2021
30780,3635,2021
30860,1309,2021
30980,579,2021
31020,348,2021
31080,31151,2021
31140,5508,2021
31180,3404,2021
31340,692,2021
31420,563,2021
31460,1066,2021
31540,7194,2021
31700,1342,2021
31740,278,2021
31860,480,2021
31900,115,2021
32580,6055,2021
32780,1142,2021
32820,5205,2021
32900,1017,2021
33100,25313,2021
33140,138,2021
33220,159,2021
33260,872,2021
33340,2929,2021
33460,26077,2021
33540,1798,2021
33660,1022,2021
33700,811,2021
33740,620,2021
33780,265,2021
33860,1014,2021
34060,21,2021
34100,993,2021
34580,914,2021
34620,113,2021
34740,328,2021
34820,12219,2021
34900,1204,2021
34940,6766,2021
34980,32191,2021
35100,406,2021
35300,983,2021
35380,5282,2021
35620,56661,2021
35660,331,2021
35840,15924,2021
35980,456,2021
36100,6229,2021
36140,917,2021
36220,1406,2021
36260,7482,2021
36420,8080,2021
36500,2054,2021
36540,6382,2021
36740,30618,2021
36780,948,2021
36980,398,2021
37100,1477,2021
37340,5174,2021
37460,2610,2021
37620,109,2021
37860,4051,2021
37900,379,2021
37980,36307,2021
38060,50581,2021
38220,46,2021
38300,5223,2021
38340,193,2021
38540,510,2021
38940,8403,2021
38860,3712,2021
38900,15023,2021
39100,2282,2021
39150,2481,2021
39300,2258,2021
39340,11175,2021
39380,742,2021
39460,4830,2021
39540,245,2021
39580,21649,2021
39660,1562,2021
39740,493,2021
39820,368,2021
39900,5337,2021
40060,9547,2021
40140,15606,2021
40220,869,2021
40340,1135,2021
40380,1774,2021
40420,280,2021
40580,640,2021
40660,204,2021
40900,12434,2021
40980,195,2021
41420,2154,2021
41500,882,2021
41540,5552,2021
41620,11642,2021
41660,333,2021
41700,22264,2021
41740,10048,2021
41860,13606,2021
41940,4529,2021
42020,1120,2021
42100,598,2021
42140,840,2021
42200,1152,2021
42220,2618,2021
42340,3227,2021
42540,644,2021
42660,30743,2021
42680,1592,2021
42700,644,2021
43100,268,2021
43300,1048,2021
43340,1136,2021
43420,434,2021
43580,457,2021
43620,3986,2021
43780,492,2021
43900,3614,2021
44060,3415,2021
44100,332,2021
44140,745,2021
44180,2638,2021
44220,199,2021
41060,624,2021
41100,3484,2021
41140,108,2021
41180,8326,2021
44300,654,2021
44420,413,2021
44700,4389,2021
44940,472,2021
45060,693,2021
45220,2905,2021
45300,24831,2021
45460,170,2021
45500,259,2021
45540,4611,2021
45780,1210,2021
45820,717,2021
45940,544,2021
46060,6284,2021
46140,4920,2021
46220,1496,2021
46300,1068,2021
46340,912,2021
46520,1438,2021
46540,456,2021
46660,1535,2021
46700,1378,2021
47020,391,2021
47220,185,2021
47260,7377,2021
47300,1510,2021
47380,1107,2021
47460,261,2021
47580,1534,2021
47900,27414,2021
47940,205,2021
48060,161,2021
48140,680,2021
48260,34,2021
48300,1000,2021
48540,96,2021
48660,191,2021
48620,2384,2021
48700,56,2021
48900,4418,2021
49020,1022,2021
49180,4206,2021
49340,2053,2021
49420,1103,2021
49620,1316,2021
49660,400,2021
49700,981,2021
49740,1291,2021
10180,799,2022
10420,3047,2022
10500,202,2022
10540,327,2022
10580,2635,2022
10740,2852,2022
10780,353,2022
10900,2232,2022
11020,123,2022
11100,982,2022
11180,328,2022
11260,213,2022
11460,656,2022
11500,78,2022
11540,767,2022
11700,3531,2022
12020,2345,2022
12060,48501,2022
12100,762,2022
12220,2192,2022
12260,4190,2022
12420,42362,2022
12540,2688,2022
12580,6588,2022
12620,415,2022
12700,887,2022
12940,3770,2022
12980,95,2022
13020,67,2022
13140,1368,2022
13220,104,2022
13380,1614,2022
13460,2113,2022
13740,1202,2022
13780,445,2022
13820,4147,2022
13900,610,2022
13980,500,2022
14010,437,2022
14020,563,2022
14100,135,2022
14260,10475,2022
14460,13595,2022
14500,1642,2022
14540,1636,2022
14740,1701,2022
14860,1831,2022
15180,2506,2022
15260,1568,2022
15380,1591,2022
15500,1949,2022
15540,1124,2022
15680,238,2022
15940,810,2022
15980,13621,2022
16020,94,2022
16060,150,2022
16180,272,2022
16220,208,2022
16300,947,2022
16540,410,2022
16580,920,2022
16620,160,2022
16700,9491,2022
16740,27212,2022
16820,1500,2022
16860,3081,2022
16940,1163,2022
16980,17635,2022
17020,1853,2022
17140,6166,2022
17300,4093,2022
17420,924,2022
17460,3733,2022
17660,2039,2022
17780,1775,2022
17820,8844,2022
17860,779,2022
17900,5804,2022
17980,1648,2022
18020,209,2022
18140,12075,2022
18580,1900,2022
18700,286,2022
18880,4122,2022
19060,66,2022
19100,77927,2022
19140,480,2022
19180,2,2022
19300,3417,2022
19340,597,2022
19430,2265,2022
19460,279,2022
19500,21,2022
19660,8746,2022
19740,23009,2022
19780,6122,2022
19820,7945,2022
20020,498,2022
20100,1056,2022
20220,163,2022
20260,756,2022
20500,6392,2022
20700,249,2022
20740,1030,2022
20940,551,2022
21340,2465,2022
21060,1171,2022
21140,387,2022
21300,81,2022
21420,46,2022
21500,238,2022
21660,1759,2022
21780,1186,2022
21820,27,2022
22020,2315,2022
22140,143,2022
22180,2483,2022
22220,7246,2022
22380,738,2022
22420,406,2022
22500,759,2022
22520,274,2022
22540,142,2022
22660,2572,2022
22900,732,2022
23060,2335,2022
23420,3662,2022
23460,157,2022
23540,3137,2022
23580,2067,2022
23900,394,2022
24020,292,2022
24140,418,2022
24220,165,2022
24260,234,2022
24300,969,2022
24340,4198,2022
24420,338,2022
24500,543,2022
24540,6166,2022
24580,1249,2022
24660,2993,2022
24780,928,2022
24860,8244,2022
25060,2903,2022
25180,2148,2022
25220,1458,2022
25260,436,2022
25420,2711,2022
25500,710,2022
25540,1945,2022
25620,154,2022
25860,2637,2022
25940,2951,2022
25980,844,2022
26140,1628,2022
26300,99,2022
26380,872,2022
26420,75633,2022
26580,255,2022
26620,4035,2022
26820,1380,2022
26900,13533,2022
26980,1429,2022
27060,239,2022
27100,141,2022
27140,1234,2022
27180,456,2022
27260,23163,2022
27340,1322,2022
27500,396,2022
27620,179,2022
27740,1024,2022
27780,94,2022
27860,1149,2022
27900,1197,2022
27980,684,2022
28020,457,2022
28100,116,2022
28140,11213,2022
28420,1886,2022
28660,4016,2022
28700,939,2022
28740,446,2022
28940,4838,2022
29020,164,2022
29100,401,2022
29180,2071,2022
29200,1538,2022
29340,1122,2022
29420,2079,2022
29460,12211,2022
29540,1429,2022
29620,973,2022
29700,1272,2022
29740,1105,2022
29820,13066,2022
29940,401,2022
30020,79,2022
30140,364,2022
30300,134,2022
30340,484,2022
30460,2709,2022
30620,109,2022
30700,3349,2022
30780,3338,2022
30860,1108,2022
30980,745,2022
31020,585,2022
31080,32873,2022
31140,5376,2022
31180,3279,2022
31340,805,2022
31420,622,2022
31460,966,2022
31540,5579,2022
31700,844,2022
31740,301,2022
31860,609,2022
31900,247,2022
32580,5951,2022
32780,1080,2022
32820,4301,2022
32900,730,2022
33100,19721,2022
33140,322,2022
33220,130,2022
33260,594,2022
33340,3172,2022
33460,23725,2022
33540,1078,2022
33660,750,2022
33700,674,2022
33740,489,2022
33780,266,2022
33860,797,2022
34060,11,2022
34100,969,2022
34580,579,2022
34620,201,2022
34740,548,2022
34820,12000,2022
34900,1100,2022
34940,5517,2022
34980,28314,2022
35100,690,2022
35300,1346,2022
35380,3443,2022
35620,69753,2022
35660,286,2022
35840,15780,2022
35980,445,2022
36100,6489,2022
36140,838,2022
36220,888,2022
36260,5027,2022
36420,7048,2022
36500,1538,2022
36540,6120,2022
36740,28683,2022
36780,459,2022
36980,247,2022
37100,1368,2022
37340,5258,2022
37460,2288,2022
37620,66,2022
37860,3519,2022
37900,290,2022
37980,14371,2022
38060,47804,2022
38220,67,2022
38300,5867,2022
38340,126,2022
38540,542,2022
38940,7804,2022
38860,3762,2022
38900,12978,2022
39100,1798,2022
39150,2366,2022
39300,2123,2022
39340,8287,2022
39380,497,2022
39460,5676,2022
39540,163,2022
39580,22390,2022
39660,1645,2022
39740,386,2022
39820,375,2022
39900,5812,2022
40060,10414,2022
40140,16747,2022
40220,771,2022
40340,1723,2022
40380,2653,2022
40420,318,2022
40580,427,2022
40660,310,2022
40900,10800,2022
40980,175,2022
41420,2817,2022
41500,1086,2022
41540,4919,2022
41620,10102,2022
41660,322,2022
41700,24336,2022
41740,9346,2022
41860,11180,2022
41940,9428,2022
42020,1111,2022
42100,608,2022
42140,590,2022
42200,1096,2022
42220,2264,2022
42340,3192,2022
42540,608,2022
42660,26661,2022
42680,1183,2022
42700,663,2022
43100,146,2022
43300,2220,2022
43340,915,2022
43420,529,2022
43580,449,2022
43620,5554,2022
43780,742,2022
43900,2596,2022
44060,4022,2022
44100,210,2022
44140,740,2022
44180,1706,2022
44220,183,2022
41060,696,2022
41100,3196,2022
41140,95,2022
41180,9130,2022
44300,654,2022
44420,442,2022
44700,3485,2022
44940,502,2022
45060,532,2022
45220,3059,2022
45300,29968,2022
45460,216,2022
45500,161,2022
45540,4439,2022
45780,1119,2022
45820,429,2022
45940,643,2022
46060,5714,2022
46140,5123,2022
46220,1043,2022
46300,605,2022
46340,830,2022
46520,2526,2022
46540,324,2022
46660,1302,2022
46700,1154,2022
47020,204,2022
47220,120,2022
47260,6313,2022
47300,2385,2022
47380,1393,2022
47460,170,2022
47580,2495,2022
47900,35906,2022
47940,264,2022
48060,179,2022
48140,487,2022
48260,33,2022
48300,861,2022
48540,18,2022
48660,378,2022
48620,2850,2022
48700,113,2022
48900,4421,2022
49020,1041,2022
49180,5480,2022
49340,2252,2022
49420,706,2022
49620,1362,2022
49660,364,2022
49700,738,2022
49740,852,2022
10180,462,2023
10420,940,2023
10500,183,2023
10540,377,2023
10580,1907,2023
10740,2834,2023
10780,241,2023
10900,1735,2023
11020,110,2023
11100,672,2023
11180,262,2023
11260,457,2023
11460,1597,2023
11500,64,2023
11540,753,2023
11700,3926,2023
12020,1026,2023
12060,38639,2023
12100,383,2023
12220,1403,2023
12260,3559,2023
12420,38773,2023
12540,2451,2023
12580,7539,2023
12620,404,2023
12700,547,2023
12940,3281,2023
12980,131,2023
13020,38,2023
13140,1181,2023
13220,91,2023
13380,894,2023
13460,2397,2023
13740,349,2023
13780,338,2023
13820,3392,2023
13900,298,2023
13980,489,2023
14010,215,2023
14020,576,2023
14100,108,2023
14260,9891,2023
14460,10822,2023
14500,1642,2023
14540,1455,2023
14740,2258,2023
14860,1527,2023
15180,1952,2023
15260,786,2023
15380,1261,2023
15500,2730,2023
15540,1196,2023
15680,386,2023
15940,512,2023
15980,13556,2023
16020,79,2023
16060,135,2023
16180,242,2023
16220,218,2023
16300,768,2023
16540,737,2023
16580,609,2023
16620,185,2023
16700,8573,2023
16740,29419,2023
16820,1309,2023
16860,3016,2023
16940,287,2023
16980,15028,2023
17020,929,2023
17140,6241,2023
17300,2939,2023
17420,821,2023
17460,3491,2023
17660,2043,2023
17780,1462,2023
17820,5277,2023
17860,681,2023
17900,5465,2023
17980,639,2023
18020,156,2023
18140,11440,2023
18580,1851,2023
18700,404,2023
18880,5596,2023
19060,72,2023
19100,68029,2023
19140,496,2023
19180,8,2023
19300,4363,2023
19340,614,2023
19430,1766,2023
19460,319,2023
19500,34,2023
19660,7082,2023
19740,20650,2023
19780,5000,2023
19820,6734,2023
20020,458,2023
20100,1105,2023
20220,195,2023
20260,842,2023
20500,7210,2023
20700,222,2023
20740,1501,2023
20940,263,2023
21340,2247,2023
21060,1857,2023
21140,287,2023
21300,79,2023
21420,10,2023
21500,224,2023
21660,1239,2023
21780,898,2023
21820,49,2023
22020,2089,2023
22140,117,2023
22180,2576,2023
22220,6915,2023
22380,1123,2023
22420,380,2023
22500,737,2023
22520,201,2023
22540,133,2023
22660,2686,2023
22900,683,2023
23060,2436,2023
23420,3154,2023
23460,106,2023
23540,1945,2023
23580,1319,2023
23900,338,2023
24020,238,2023
24140,538,2023
24220,165,2023
24260,399,2023
24300,1246,2023
24340,3603,2023
24420,209,2023
24500,151,2023
24540,3627,2023
24580,993,2023
24660,3507,2023
24780,1374,2023
24860,7684,2023
25060,3049,2023
25180,1754,2023
25220,1213,2023
25260,747,2023
25420,1864,2023
25500,595,2023
25540,2114,2023
25620,169,2023
25860,2379,2023
25940,2954,2023
25980,711,2023
26140,2202,2023
26300,84,2023
26380,617,2023
26420,68755,2023
26580,290,2023
26620,5940,2023
26820,1808,2023
26900,12554,2023
26980,1266,2023
27060,343,2023
27100,155,2023
27140,1201,2023
27180,434,2023
27260,20326,2023
27340,1419,2023
27500,313,2023
27620,192,2023
27740,1044,2023
27780,47,2023
27860,1027,2023
27900,797,2023
27980,606,2023
28020,718,2023
28100,86,2023
28140,7514,2023
28420,2059,2023
28660,3580,2023
28700,798,2023
28740,344,2023
28940,6401,2023
29020,138,2023
29100,472,2023
29180,2386,2023
29200,2093,2023
29340,1032,2023
29420,2241,2023
29460,12513,2023
29540,1859,2023
29620,949,2023
29700,1542,2023
29740,861,2023
29820,13073,2023
29940,223,2023
30020,153,2023
30140,259,2023
30300,138,2023
30340,347,2023
30460,2442,2023
30620,77,2023
30700,2137,2023
30780,2664,2023
30860,1040,2023
30980,364,2023
31020,308,2023
31080,30767,2023
31140,6731,2023
31180,2514,2023
31340,1092,2023
31420,567,2023
31460,1109,2023
31540,5361,2023
31700,1382,2023
31740,257,2023
31860,561,2023
31900,132,2023
32580,6899,2023
32780,1384,2023
32820,4058,2023
32900,406,2023
33100,21320,2023
33140,233,2023
33220,156,2023
33260,818,2023
33340,2844,2023
33460,18633,2023
33540,656,2023
33660,917,2023
33700,810,2023
33740,417,2023
33780,258,2023
33860,844,2023
34060,17,2023
34100,832,2023
34580,486,2023
34620,82,2023
34740,312,2023
34820,13176,2023
34900,331,2023
34940,3618,2023
34980,23558,2023
35100,540,2023
35300,1934,2023
35380,3072,2023
35620,63030,2023
35660,355,2023
35840,15928,2023
35980,352,2023
36100,5197,2023
36140,803,2023
36220,690,2023
36260,3400,2023
36420,6736,2023
36500,1512,2023
36540,4719,2023
36740,25415,2023
36780,432,2023
36980,294,2023
37100,1163,2023
37340,6537,2023
37460,2322,2023
37620,96,2023
37860,2823,2023
37900,210,2023
37980,12019,2023
38060,45616,2023
38220,97,2023
38300,6294,2023
38340,145,2023
38540,348,2023
38940,6137,2023
38860,3072,2023
38900,11382,2023
39100,2230,2023
39150,1567,2023
39300,1930,2023
39340,6181,2023
39380,297,2023
39460,4429,2023
39540,524,2023
39580,20619,2023
39660,1574,2023
39740,352,2023
39820,208,2023
39900,4271,2023
40060,9973,2023
40140,20268,2023
40220,621,2023
40340,1174,2023
40380,1723,2023
40420,200,2023
40580,614,2023
40660,327,2023
40900,11941,2023
40980,190,2023
41420,1966,2023
41500,617,2023
41540,4894,2023
41620,9235,2023
41660,252,2023
41700,16485,2023
41740,11469,2023
41860,7530,2023
41940,6227,2023
42020,962,2023
42100,540,2023
42140,926,2023
42200,471,2023
42220,2353,2023
42340,3388,2023
42540,573,2023
42660,17223,2023
42680,1656,2023
42700,712,2023
43100,560,2023
43300,2447,2023
43340,983,2023
43420,486,2023
43580,365,2023
43620,3439,2023
43780,422,2023
43900,2867,2023
44060,3903,2023
44100,246,2023
44140,708,2023
44180,2177,2023
44220,215,2023
41060,681,2023
41100,2820,2023
41140,97,2023
41180,7107,2023
44300,344,2023
44420,605,2023
44700,2170,2023
44940,473,2023
45060,643,2023
45220,2690,2023
45300,25386,2023
45460,140,2023
45500,247,2023
45540,3339,2023
45780,1339,2023
45820,353,2023
45940,969,2023
46060,5255,2023
46140,5009,2023
46220,695,2023
46300,455,2023
46340,753,2023
46520,1851,2023
46540,252,2023
46660,962,2023
46700,1414,2023
47020,90,2023
47220,103,2023
47260,6114,2023
47300,1165,2023
47380,1759,2023
47460,275,2023
47580,1845,2023
47900,23493,2023
47940,481,2023
48060,194,2023
48140,570,2023
48260,16,2023
48300,586,2023
48540,11,2023
48660,274,2023
48620,3533,2023
48700,57,2023
48900,3965,2023
49020,1006,2023
49180,5074,2023
49340,1349,2023
49420,650,2023
49620,1167,2023
49660,290,2023
49700,609,2023
49740,873,2023
